Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene;water;ClC(Cl)C(c1ccc(Cl)cc1)c2ccc(Cl)cc2;O;-1.9803745258645966
(10,13-dimethyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl) acetate;water;CC(=O)OC3CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C ;O;-1.018318350898038
1-chloronaphthalene;water;Clc1cccc2ccccc12;O;-0.4198965039694346
11-ethyl-5-methylbenzo[b][1,4]benzodiazepin-6-one;water;CCN2c1ccccc1N(C)C(=O)c3ccccc23 ;O;-0.8107318250495988
hexan-2-ol;water;CCCCC(C)O;O;1.030823124948392
propylcyclopentane;water;CCCC1CCCC1;O;-0.8064369314113555
ethyl 3-(1-phenylethyl)imidazole-4-carboxylate;water;CCOC(=O)c1cncn1C(C)c2ccccc2;O;-0.8040508793901091
3,4-dichlorophenol;water;Oc1ccc(Cl)c(Cl)c1;O;0.8590273794186494
[cyano-(3-phenoxyphenyl)methyl] 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate;water;CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2;O;-2.370255426136263
1,3-benzoxazole;water;c2ccc1ocnc1c2;O;0.9019763158010851
pentan-1-ol;water;CCCCCO;O;1.1692141421806845
N,N-diethylaniline;water;CCN(CC)c1ccccc1;O;0.009592859854922094
1,3-difluorobenzene;water;Fc1cccc(F)c1;O;0.5011195762316856
3-chloropropanenitrile;water;ClCCC#N ;O;1.317149367497963
2,2-dimethylpropylbenzene;water;CC(C)(C)Cc1ccccc1;O;-0.5248827929042774
5-ethyl-5-phenyl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC)c1ccccc1;O;0.3474578260634158
1-chloro-2-iodobenzene;water;Clc1ccccc1I;O;-0.23378444631221337
2H-benzotriazole;water;c2ccc1[nH]nnc1c2;O;1.0833162694158132
(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methylcarbamate;water;CNC(=O)Oc1cccc2CC(C)(C)Oc12;O;0.11935125283225764
2,6-dimethylphenol;water;Cc1cccc(C)c1O;O;0.8399389632486779
3-methylbutan-2-ol;water;CC(C)C(C)O;O;1.3696425119653843
diphenylmethanol;water;c1ccccc1C(O)c2ccccc2;O;0.2386538538945789
methyl decanoate;water;CCCCCCCCCC(=O)OC;O;-0.7825764111988913
(2-chloro-4-nitrophenoxy)-dimethoxy-sulfanylidene-lambda5-phosphane;water;COP(=S)(OC)Oc1ccc(cc1Cl)N(=O)=O;O;-0.6012364575841627
1-bromo-2-methylpropane;water;CC(C)CBr;O;0.29591910240449293
iodoethane;water;CCI;O;0.6920037379313996
[2-(dimethylamino)-5,6-dimethylpyrimidin-4-yl] N,N-dimethylcarbamate;water;CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C;O;0.5249800964441499
1-bromohexane;water;CCCCCCBr;O;-0.36263125545952035
2-methylpentane;water;CCCC(C)C;O;-0.32922652716207046
(2,3,5,6-tetrafluoro-4-methylphenyl)methyl 3-(2-chloro-3,3,3-trifluoroprop-1-enyl)-2,2-dimethylcyclopropane-1-carboxylate;water;Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F;O;-2.038116984778761
2-chloro-N-(2-ethyl-6-methylphenyl)-N-(1-methoxypropan-2-yl)acetamide;water;CCc1cccc(C)c1N(C(C)COC)C(=O)CCl ;O;0.1527559811297075
N-[(5-nitrofuran-2-yl)methylidene]hydroxylamine;water;ON=Cc1ccc(o1)N(=O)=O ;O;0.41044959942432147
[cyano-(3-phenoxyphenyl)methyl] 2-[2-chloro-4-(trifluoromethyl)anilino]-3-methylbutanoate;water;CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2;O;-2.3635744804767724
1H-1,2,4-triazol-5-amine;water;Nc1nc[nH]n1;O;1.7046442157483825
bromoform;water;BrC(Br)Br;O;0.5440685126141213
2,2,2-trichloro-1-dimethoxyphosphorylethanol;water;COP(=O)(OC)C(O)C(Cl)(Cl)Cl;O;1.350554095795413
6-chloro-3-(diethoxyphosphinothioylsulfanylmethyl)-1,3-benzoxazol-2-one;water;CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc12;O;-1.0417016607062528
phenylmethanol;water;OCc1ccccc1;O;1.2646562230305416
4-hydroxy-3-(1,2,3,4-tetrahydronaphthalen-1-yl)chromen-2-one;water;O=c2c(C3CCCc4ccccc43)c(O)c1ccccc1o2 ;O;0.10026283666228622
4-bromophenol;water;Oc1ccc(Br)cc1;O;0.935381044098535
2-bromopropane;water;CC(C)Br;O;0.6967758419738924
2,2,4-trimethylpentane;water;CC(C)CC(C)(C)C;O;-0.8064369314113555
1,3,5-trinitrobenzene;water;O=N(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O;O;0.07640231644982184
1-methyl-7-nitro-5-phenyl-3H-1,4-benzodiazepin-2-one;water;CN2C(=O)CN=C(c1ccccc1)c3cc(ccc23)N(=O)=O;O;-0.35595030980003023
propane;water;CCC;O;0.5297522004866427
3-hydroxy-2-imino-6-piperidin-1-ylpyrimidin-4-amine;water;Nc1cc(nc(N)n1=O)N2CCCCC2 ;O;0.5063688906784277
acridin-1-amine;water;Nc2cccc3nc1ccccc1cc23 ;O;-0.5582875212017271
benzo[k]fluoranthene;water;c1ccc2cc3c4cccc5cccc(c3cc2c1)c45;O;-2.5959759473461745
2,2,2-trichloro-1,1-bis(4-chlorophenyl)ethanol;water;OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl;O;-1.2483337657461935
1,2-dihydroacenaphthylene;water;C1Cc2cccc3cccc1c23;O;-0.753943786943934
2-(2-chloro-1-diethoxyphosphinothioylsulfanylethyl)isoindole-1,3-dione;water;CCOP(=S)(OCC)SC(CCl)N2C(=O)c1ccccc1C2=O;O;-1.5699735782102113
1,4-dibromobenzene;water;Brc1ccc(Br)cc1;O;-0.48670596056433457
2-(3,4-dichlorophenyl)-4-methyl-1,2,4-oxadiazolidine-3,5-dione;water;Cn2c(=O)on(c1ccc(Cl)c(Cl)c1)c2=O;O;0.10980704474727193
4-phenylphenol;water;Oc1ccc(cc1)c2ccccc2;O;-0.20515182205725627
6-methyl-N-phenyl-3,4-dihydro-2H-pyran-5-carboxamide;water;CC1=C(CCCO1)C(=O)Nc2ccccc2 ;O;0.23388174985208593
ethenoxyethane;water;CCOC=C;O;1.0499115411183633
but-1-yne;water;CCC#C;O;0.8637994834611422
4-methoxypteridine;water;COc1ncnc2nccnc12 ;O;0.9258368360135493
3-methylheptan-3-ol;water;CCCCC(C)(O)CC;O;0.6920037379313996
1,4-dichlorobenzene;water;Clc1ccc(Cl)cc1;O;-0.10493763716490642
(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl acetate;water;O=C1N(COC(=O)C)C(=O)C(N1)(c2ccccc2)c3ccccc3;O;-0.6775901222640484
N-[1-hydroxy-3-(methylsulfanylmethylsulfinyl)propan-2-yl]-3-(6-methyl-2,4-dioxo-1H-pyrimidin-5-yl)prop-2-enamide;water;CSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O;O;0.510186573912422
3-methyl-1H-indole;water;Cc1c[nH]c2ccccc12 ;O;0.3006912064469859
2-methoxypteridine;water;COc2ncc1nccnc1n2;O;0.9258368360135493
[2-(1,3-dioxolan-2-yl)phenyl] N-methylcarbamate;water;CNC(=O)Oc1ccccc1C2OCCO2;O;0.7063200500588781
N-(2-methylpropyl)-2-oxoimidazolidine-1-carboxamide;water;C1N(C(=O)NCC(C)C)C(=O)NC1;O;0.4295380155942929
acetonitrile;water;CC#N;O;1.5796150898350696
ethyl N-[2-(4-phenoxyphenoxy)ethyl]carbamate;water;CCOC(=O)NCCOc2ccc(Oc1ccccc1)cc2;O;-0.787348515241384
1,1,1,2-tetrachloroethane;water;ClCC(Cl)(Cl)Cl;O;0.4152217034668142
butan-1-ol;water;CCCCO;O;1.4555403847302557
1-(2-methylcyclohexyl)-3-phenylurea;water;CC1CCCCC1NC(=O)Nc2ccccc2;O;-0.5057943767343059
1,3,5-trichlorobenzene;water;Clc1cc(Cl)cc(Cl)c1;O;-0.6823622263065415
furan-2-carbaldehyde;water;O=Cc1ccco1;O;1.407819344305327
3-methylbutan-1-ol;water;CC(C)CCO;O;1.2121630785631203
1,3-benzodioxole-5-carbaldehyde;water;O=Cc2ccc1OCOc1c2 ;O;0.677687425803921
2-methylprop-1-ene;water;CC(=C)C;O;0.3436401428294215
benzaldehyde;water;O=Cc1ccccc1;O;0.8876600036736065
2,3-dimethylbuta-1,3-diene;water;CC(=C)C(=C)C;O;0.3102354145319716
ethyl 3-[[(2,2-dimethyl-3H-1-benzofuran-7-yl)oxycarbonyl-methylamino]sulfanyl-propan-2-ylamino]propanoate;water;CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2CC(C)(C)Oc21)C(C)C;O;-0.7921206192838769
6-methylpyrido[2,3-b][1,5]benzoxazepin-5-one;water;O2c1ccccc1N(C)C(=O)c3cccnc23 ;O;-0.29677621967311907
9H-fluorene;water;C1c2ccccc2c3ccccc13;O;-0.9305116365161695
methylcyclohexane;water;CC1CCCCC1;O;-0.3817196716294918
2-(4-aminophenyl)sulfonylguanidine;water;NC(=N)NS(=O)(=O)c1ccc(N)cc1 ;O;0.5058916802741784
methyl 4-hydroxybenzoate;water;COC(=O)c1ccc(O)cc1;O;0.5836769761668119
2-methyloxolane;water;CC1CCCO1;O;1.508033529197677
3,5a,9-trimethyl-3a,4,5,9b-tetrahydro-3H-benzo[g][1]benzofuran-2,8-dione;water;CC3C2CCC1(C)C=CC(=O)C(=C1C2OC3=O)C;O;-0.019039764400035034
2-(hydroxymethyl)-6-[2-(hydroxymethyl)phenoxy]oxane-3,4,5-triol;water;OCC2OC(Oc1ccccc1CO)C(O)C(O)C2O;O;1.0499115411183633
1-iodopropane;water;CCCI;O;0.36272855899939294
4-N-ethyl-6-methylsulfanyl-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(NC(C)C)nc(SC)n1;O;0.004820755812429133
propan-1-ol;water;CCCO;O;1.7514108353648123
17-acetyl-17-hydroxy-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one;water;CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C;O;-0.3659717282892654
pentan-2-ol;water;CCCC(C)O;O;1.317149367497963
2-hydroxy-1,2-diphenylethanone;water;OC(C(=O)c1ccccc1)c2ccccc2;O;0.09549073261979327
2,4-dimethylphenol;water;Cc1ccc(O)c(C)c1;O;0.8876600036736065
1-chloro-3-nitrobenzene;water;Clc1cccc(c1)N(=O)=O;O;0.1336675649597361
4-amino-1,5-dimethyl-2-phenylpyrazol-3-one;water;Cc2c(N)c(=O)n(c1ccccc1)n2C;O;1.1577610924787018
1,4-dichloro-2-(2,4-dichlorophenyl)benzene;water;Clc1ccc(c(Cl)c1)c2cc(Cl)ccc2Cl ;O;-1.6797319711875471
1,1,2,3,4,4-hexachlorobuta-1,3-diene;water;ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl;O;-0.8923348041762267
2-N-tert-butyl-4-N-ethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(NC(C)(C)C)nc(SC)n1;O;-0.45330123226688446
3-methylpentan-1-ol;water;CCC(C)CCO;O;1.1167209977132633
2-methylpteridine;water;Cc2ncc1nccnc1n2;O;1.3982751362203414
17-ethynyl-2,18-dimethyl-7-oxa-6-azapentacyclo[11.7.0.02,10.04,8.014,18]icosa-4(8),5,9-trien-17-ol;water;CC23Cc1cnoc1C=C2CCC4C3CCC5(C)C4CCC5(O)C#C;O;-1.1724573114705577
1-iodobutane;water;CCCCI;O;0.04299758815237197
2-bromonaphthalene;water;Brc1ccc2ccccc2c1;O;-0.6441853939665987
3-[3-[5-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-12,14-dihydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one;water;CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CC(O)C5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ;O;-0.4919552750110768
trifluoromethylbenzene;water;FC(F)(F)c1ccccc1;O;0.2577422700645503
dihexyl benzene-1,2-dicarboxylate;water;CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC;O;-1.4764403389773517
dibenzothiophene;water;c1ccc2c(c1)sc3ccccc23;O;-0.6346411858816128
1,2,3-trichloro-4-(2,4-dichlorophenyl)benzene;water;Clc1ccc(c(Cl)c1)c2ccc(Cl)c(Cl)c2Cl ;O;-2.2667007684141676
1,2,3-trichloro-4-(2,3,4-trichlorophenyl)benzene;water;Clc1ccc(c(Cl)c1Cl)c2ccc(Cl)c(Cl)c2Cl ;O;-2.3669149533065172
4-hydroxy-3-(3-oxo-1-phenylbutyl)chromen-2-one;water;CC(=O)CC(c1ccccc1)c3c(O)c2ccccc2oc3=O ;O;-0.4022397190122109
1,2-diphenylethane-1,2-diol;water;c1ccccc1C(O)C(O)c2ccccc2;O;0.5345243045291356
dimethyl benzene-1,2-dicarboxylate;water;COC(=O)c1ccccc1C(=O)OC;O;0.6633711136764425
ethyl octanoate;water;CCCCCCCC(=O)OCC;O;-0.16220288567482066
(ethyldisulfanyl)ethane;water;CCSSCC;O;0.3006912064469859
1,2-diethoxyethane;water;CCOCCOCC;O;1.0880883734583062
1,2,4,5-tetrachlorobenzene;water;Clc1cc(Cl)c(Cl)cc1Cl;O;-1.197749462895769
4-(4-aminophenyl)aniline;water;Nc1ccc(cc1)c2ccc(N)cc2;O;0.16707229325718598
hept-1-ene;water;CCCCCC=C;O;-0.3244544231195775
5-butyl-2-(ethylamino)-4-methyl-1H-pyrimidin-6-one;water;CCCCc1c(C)nc(NCC)[nH]c1=O;O;0.010547280663420559
5-ethyl-5-pentan-2-yl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(CC)C(C)CCC;O;0.31500751857446435
2-chloroaniline;water;Nc1ccccc1Cl;O;0.7301805702713424
1-chloro-3-methoxybenzene;water;COc1cccc(Cl)c1;O;0.12889546091724335
S-propyl N-butyl-N-ethylcarbamothioate;water;CCCCN(CC)C(=O)SCCC;O;-0.22901234226972042
butyl formate;water;CCCCOC=O;O;0.8017621309087352
11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-3-one;water;CC12CC(O)C3C(CCC4=CC(=O)C=CC34C)C2CCC1(O)C(=O)CO;O;-0.06198870078247083
bromo(dichloro)methane;water;BrC(Cl)Cl;O;0.7206363621863567
10,13-dimethyl-1,2,6,7,8,9,12,14,15,16-decahydrocyclopenta[a]phenanthrene-3,11,17-trione;water;CC34CC(=O)C1C(CCC2=CC(=O)CCC12C)C3CCC4(=O) ;O;-0.20515182205725627
1,4-diphenylbenzene;water;c1ccc(cc1)c2ccc(cc2)c3ccccc3;O;-1.937425589482161
4-hydroxybenzaldehyde;water;Oc1ccc(C=O)cc1;O;0.997418396650942
bromomethane;water;CBr;O;1.0785441653733205
N-[4-(benzenesulfonyl)-2-methylphenyl]-1,1,1-trifluoromethanesulfonamide;water;Cc1cc(ccc1NS(=O)(=O)C(F)(F)F)S(=O)(=O)c2ccccc2;O;-0.3578591514170274
3-[1-(4-chlorophenyl)-3-oxobutyl]-4-hydroxychromen-2-one;water;CC(=O)CC(c1ccc(Cl)cc1)c2c(O)c3ccccc3oc2=O;O;-1.3308911656813198
2-ethylnaphthalene;water;CCc1ccc2ccccc2c1;O;-0.5916922494991772
6-amino-5-methyl-1H-pyrimidin-2-one;water;Nc1c(C)c[nH]c(=O)n1 ;O;0.759767615334798
1,2,3,4,5-pentachloro-6-phenylbenzene;water;Clc2c(Cl)c(Cl)c(c1ccccc1)c(Cl)c2Cl ;O;-2.3239660169240817
2-iodo-N-phenylbenzamide;water;c1c(NC(=O)c2ccccc2(I))cccc1;O;-0.5535154171592344
7,8-dimethyl-10-(2,3,4,5-tetrahydroxypentyl)benzo[g]pteridine-2,4-dione;water;Cc3cc2nc1c(=O)[nH]c(=O)nc1n(CC(O)C(O)C(O)CO)c2cc3C;O;-0.3029799549283597
1-bromo-2-fluorobenzene;water;Fc1ccccc1Br;O;0.16707229325718598
2,4-dichlorophenol;water;Oc1ccc(Cl)cc1Cl;O;0.7158642581438638
(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate;water;CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2;O;-1.5465902684019968
4-hydroxy-2-methyl-1,1-dioxo-N-pyridin-2-yl-1lambda6,2-benzothiazine-3-carboxamide;water;CN2C(=C(O)c1ccccc1S2(=O)=O)C(=O)Nc3ccccn3 ;O;-0.5296548969467701
(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl propanoate;water;O=C1N(COC(=O)CC)C(=O)C(N1)(c2ccccc2)c3ccccc3;O;-0.886131068920986
cyclopentane;water;C1CCCC1;O;0.1957049175121431
2-methylaniline;water;Cc1ccccc1N;O;0.4009053913393357
1-methoxy-4-prop-2-enylbenzene;water;c1(OC)ccc(CC=C)cc1;O;0.06208600432234339
[3-(dimethylcarbamoylamino)phenyl] N-tert-butylcarbamate;water;CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1 ;O;0.05731390027985043
3-methylbut-1-ene;water;CC(C)C=C;O;0.1527559811297075
1H-pyridin-2-one;water;Oc1ccccn1;O;1.9422949970645262
ethane;water;CC;O;0.806534234951228
1,2-dichlorobenzene;water;Clc1ccccc1Cl;O;4.86517699363843e-05
3H-1,3-benzothiazole-2-thione;water;Sc2nc1ccccc1s2 ;O;-0.06198870078247083
1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene;water;Clc1c(Cl)c(Cl)c(c(Cl)c1Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl ;O;-4.080100304561451
9-methoxyfuro[3,2-g]chromen-7-one;water;COc2c1occc1cc3ccc(=O)oc23 ;O;-0.2929585364391248
acetamide;water;CC(=O)N;O;2.209532823444126
1-methylnaphthalene;water;Cc1cccc2ccccc12;O;-0.31013811099209904
N,N-diethyl-2-naphthalen-1-yloxypropanamide;water;CCN(CC)C(=O)C(C)Oc1cccc2ccccc12 ;O;-0.24810075843969184
3,3-dimethylbutan-2-ol;water;CC(O)C(C)(C)C;O;1.1596699340956989
ethyl butanoate;water;CCCC(=O)OCC;O;0.806534234951228
2-methylnaphthalene-1,4-dione;water;CC2=CC(=O)c1ccccc1C2=O ;O;0.009592859854922094
phenanthrene;water;c1ccc2c(c1)ccc3ccccc32;O;-1.0545863416209835
2,4-dimethylpyridine;water;Cc1ccnc(C)c1;O;1.636880338344984
nonan-1-ol;water;CCCCCCCCCO;O;0.0191370679399078
dibromomethane;water;BrCBr;O;0.8972042117585922
9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one;water;CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO;O;-0.25764496652467755
2,6-dimethylnaphthalene;water;Cc1ccc2cc(C)ccc2c1;O;-0.878018492048748
S-ethyl N,N-bis(2-methylpropyl)carbamothioate;water;CCSC(=O)N(CC(C)C)CC(C)C;O;-0.30059390290711335
1,3-dinitrooxypropan-2-yl nitrate;water;O=N(=O)OCC(CON(=O)=O)ON(=O)=O ;O;0.3961332872968428
3-nitroaniline;water;Nc1cccc(c1)N(=O)=O;O;0.41044959942432147
1-chlorobutane;water;CCCCCl;O;0.48680326410420716
1-methyl-3-phenyl-5-[3-(trifluoromethyl)phenyl]pyridin-4-one;water;Cn2cc(c1ccccc1)c(=O)c(c2)c3cccc(c3)C(F)(F)F;O;-0.6656598621578165
chrysen-6-amine;water;Nc3cc2c1ccccc1ccc2c4ccccc34 ;O;-1.5031641216153115
3-hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one;water;CC12CCC3C(CCc4cc(O)ccc34)C2CCC1=O;O;-0.43182676407566667
11-ethyl-6-methylpyrido[3,2-c][1,5]benzodiazepine-5-thione;water;CCN2c1ccccc1N(C)C(=S)c3cccnc23 ;O;-0.7902117776668799
2-methyloxirane;water;CC1CO1;O;1.1739862462231776
7-nitro-5-phenyl-1,3-dihydro-1,4-benzodiazepin-2-one;water;O=C3CN=C(c1ccccc1)c2cc(ccc2N3)N(=O)=O;O;-0.35595030980003023
1,3-diethylthiourea;water;CCNC(=S)NCC;O;0.7588131945262995
2,3,5-trichlorophenol;water;Oc1cc(Cl)cc(Cl)c1Cl;O;0.18138860538466464
methyl pentanoate;water;CCCCC(=O)OC;O;0.8160784430362137
aniline;water;Nc1ccccc1;O;1.2598841189880488
1,5-dimethylnaphthalene;water;Cc1cccc2c(C)cccc12;O;-0.7773270967521483
6-chloro-1,1-dioxo-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide;water;NS(=O)(=O)c2cc1c(NCNS1(=O)=O)cc2Cl ;O;0.20047702155463606
acenaphthylene;water;C1=Cc2cccc3cccc1c23;O;-0.4342128160969131
pentyl propanoate;water;CCCCCOC(=O)CC;O;0.8447110672911708
4-N-ethyl-6-methoxy-2-N-propan-2-yl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(NC(C)C)nc(OC)n1;O;0.4610339022747456
benzo[a]pyrene;water;c1ccc2c(c1)cc3ccc4cccc5ccc2c3c45;O;-2.6957129218342746
bromoethane;water;CCBr;O;0.935381044098535
hex-3-yne;water;CCC#CCC;O;0.5058916802741784
3-[3-[5-[5-(4,5-dihydroxy-6-methyloxan-2-yl)oxy-4-hydroxy-6-methyloxan-2-yl]oxy-4-hydroxy-6-methyloxan-2-yl]oxy-14-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,15,16,17-tetradecahydrocyclopenta[a]phenanthren-17-yl]-2H-furan-5-one;water;CC1OC(CC(O)C1O)OC2C(O)CC(OC2C)OC8C(O)CC(OC7CCC3(C)C(CCC4C3CCC5(C)C(CCC45O)C6=CC(=O)OC6)C7)OC8C ;O;-1.0703342849612092
2-methylbut-1-ene;water;CCC(=C)C;O;0.1527559811297075
quinolin-8-ol;water;Oc1cccc2cccnc12 ;O;0.3006912064469859
1,2,3,4-tetrahydronaphthalene;water;C1CCc2ccccc2C1;O;-0.62986908183912
3,3-bis(4-hydroxyphenyl)-2-benzofuran-1-one;water;Oc1ccc(cc1)C2(OC(=O)c3ccccc23)c4ccc(O)cc4 ;O;0.0716302124073291
1,3,5-tribromobenzene;water;Brc1cc(Br)cc(Br)c1;O;-1.2168378790657404
dimethoxy-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane;water;COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl;O;-1.2741031275756547
6-methyl-2-sulfanylidene-1H-pyrimidin-4-one;water;Cc1cc(=O)[nH]c(=S)[nH]1;O;0.2930558399789973
2-methoxy-4-prop-2-enylphenol;water;COc1cc(CC=C)ccc1O;O;0.7110921541013709
5-propan-2-yl-5-prop-2-enyl-1,3-diazinane-2,4,6-trione;water;O=C1NC(=O)NC(=O)C1(C(C)C)CC=C;O;0.6404650142724767
pyrene;water;c1cc2ccc3cccc4ccc(c1)c2c34;O;-1.4917110719133289
1,1-diethoxyethane;water;CCOC(C)OCC;O;1.250339910903063
2-[(2-chlorophenyl)methyl]-4,4-dimethyl-1,2-oxazolidin-3-one;water;CC1(C)CON(Cc2ccccc2Cl)C1=O;O;0.33982245959542723
2-butoxyethanol;water;CCCCOCCO;O;1.255112014945556
1,2,3,4,5-pentachloro-6-nitrobenzene;water;Clc1c(Cl)c(Cl)c(N(=O)=O)c(Cl)c1Cl;O;-1.3218241680005833
3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,16-tetradecahydrocyclopenta[a]phenanthren-17-one;water;CC12CCC(O)CC1CCC3C2CCC4(C)C3CCC4=O;O;-0.6451398147750972
3-chloro-4-(chloromethyl)-1-[3-(trifluoromethyl)phenyl]pyrrolidin-2-one;water;FC(F)(F)c1cccc(c1)N2CC(CCl)C(Cl)C2=O;O;-0.47573012126660075
quinoline;water;c1ccc2ncccc2c1;O;0.835166859206185
methyl 3,4,5-trihydroxybenzoate;water;COC(=O)c1cc(O)c(O)c(O)c1 ;O;0.8637994834611422
2-(2,4-difluorophenyl)-1,3-bis(1,2,4-triazol-1-yl)propan-2-ol;water;OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F ;O;0.5965616570815425
5-chloro-3H-1,3-benzoxazol-2-one;water;Clc2ccc1oc(=O)[nH]c1c2;O;0.10455773030052953
1,2,3,4,5-pentachloro-6-(2,4-dichlorophenyl)benzene;water;Clc1ccc(c(Cl)c1)c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl;O;-2.3239660169240817
1,3-diazinane-2,4,5,6-tetrone;water;O=C1NC(=O)C(=O)C(=O)N1 ;O;0.8590273794186494
1,3-dichloropropane;water;ClCCCCl;O;0.6824595298464139
1-bromo-3-fluorobenzene;water;Fc1cccc(Br)c1;O;0.18138860538466464
1-bromo-4-chlorobenzene;water;Clc1ccc(Br)cc1;O;-0.276733382694649
2,3-dimethylbutane;water;CC(C)C(C)C;O;-0.28627759077963466
but-1-ene;water;CCC=C;O;0.5297522004866427
1,2,3,4-tetrachloro-5-(2,5-dichlorophenyl)benzene;water;Clc1ccc(Cl)c(c1)c2cc(Cl)c(Cl)c(Cl)c2Cl;O;-2.2094355199042535
6-amino-1H-pyrimidin-2-one;water;Nc1cc[nH]c(=O)n1 ;O;0.9043623678223315
1,1,2-trichloro-1,2,2-trifluoroethane;water;FC(F)(Cl)C(F)(Cl)Cl;O;0.004820755812429133
propanenitrile;water;CCC#N;O;1.5891592979200555
1-chloro-2-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene;water;ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl ;O;-1.6510993469325899
1-methoxy-2-nitrobenzene;water;COc1ccccc1N(=O)=O;O;0.520207992401657
3-hydroxy-10,13-dimethyl-1,2,3,4,7,8,9,11,12,14,15,16-dodecahydrocyclopenta[a]phenanthren-17-one;water;CC34CCC1C(CC=C2CC(O)CCC12C)C3CCC4=O;O;-0.5105664807767988
3-(3,5-dichlorophenyl)-1,5-dimethyl-3-azabicyclo[3.1.0]hexane-2,4-dione;water;CC12CC2(C)C(=O)N(C1=O)c3cc(Cl)cc(Cl)c3;O;-0.8350695556663125
hexacyclo[12.8.0.02,11.03,8.04,21.017,22]docosa-1(14),2(11),3(8),4,6,9,12,15,17(22),18,20-undecaene;water;c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56;O;-2.847943040789797
